tweet_id,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,dog_stage,retweet_counts,favorite_counts,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,2016-02-16,02:42:52,,288,1250,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,2016-02-16,02:04:04,,569,1926,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950008999999999,True
699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,2016-02-15,23:13:03,,391,1751,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True
699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,https://twitter.com/dog_rates/status/699079609774645248/photo/1,8,10,Reagan,2016-02-15,03:55:41,,571,2256,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
699072405256409088,ERMAHGERD 12/10 please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,2016-02-15,03:27:04,,1076,2711,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,2016-02-14,21:55:47,,876,3073,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk_terrier,0.24634,True,Irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True
698907974262222848,This dog is never sure if he's doing the right thing. 10/10 ,https://twitter.com/dog_rates/status/698907974262222848/photo/1,10,10,None,2016-02-14,16:33:40,,551,2336,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,2016-02-14,03:01:06,,335,1318,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,2016-02-13,22:29:29,,312,1199,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,0.158464,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,2016-02-13,16:50:04,,558,2154,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True
698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,2016-02-13,03:05:01,,870,2071,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_bullterrier,0.0129941,True
698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,2016-02-12,21:49:15,,1794,4391,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_greyhound,0.107948,True,basset,0.0752299999999999,True,Staffordshire_bullterrier,0.0694361,True
698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,2016-02-12,17:22:12,,5440,15484,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True
698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,2016-02-12,16:16:41,,674,2588,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_retriever,0.3518679999999999,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,2016-02-12,04:07:53,,305,1408,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire_bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True
697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,https://twitter.com/dog_rates/status/697990423684476929/photo/1,11,10,Doug,2016-02-12,03:47:39,,1168,3012,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,2016-02-12,00:39:39,,614,2192,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,https://twitter.com/dog_rates/status/697616773278015490/photo/1,11,10,None,2016-02-11,03:02:54,pupper,921,2887,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,2016-02-11,01:42:02,pupper,1133,2768,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,None,2016-02-10,16:51:59,,1268,3160,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,2016-02-10,04:06:43,,1713,4340,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True
697259378236399616,Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs....8/10 ,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,2016-02-10,03:22:44,,901,3038,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,2016-02-10,03:05:46,,1053,2839,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,2016-02-09,03:35:31,,936,2910,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,basenji,0.136814,True
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,None,2016-02-09,03:14:25,,615,2162,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True
696488710901260288,12/10 revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,None,2016-02-08,00:20:23,,924,2304,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,2016-02-07,18:51:43,,1051,2925,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom ,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,None,2016-02-06,00:35:13,,664,1707,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.1216619999999999,True,Afghan_hound,0.0233025,True
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,https://twitter.com/dog_rates/status/695629776980148225/photo/1,8,10,Calvin,2016-02-05,15:27:17,,1890,4193,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,None,2016-02-05,03:18:42,,1651,4085,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,2016-02-05,00:51:51,,3237,7980,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.000304404,True
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,https://twitter.com/dog_rates/status/695314793360662529/photo/1,10,10,Colin,2016-02-04,18:35:39,,1297,3330,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 ,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,just,2016-02-04,04:03:57,pupper,550,2453,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,2016-02-04,02:40:08,pupper,991,2608,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",https://twitter.com/dog_rates/status/695051054296211456/photo/1,6,10,Brian,2016-02-04,01:07:39,,716,2430,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,https://twitter.com/dog_rates/status/694352839993344000/photo/1,10,10,Oliviér,2016-02-02,02:53:12,,540,1876,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,2016-02-02,01:21:07,pupper,449,1817,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,None,2016-02-01,17:11:59,,1850,3812,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,https://twitter.com/dog_rates/status/694001791655137281/photo/1,11,10,Chester,2016-02-01,03:38:15,,924,3133,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,2016-01-31,23:42:03,,328,1620,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,2016-01-31,03:49:30,,376,2347,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.0670003999999999,True
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort ,https://twitter.com/dog_rates/status/693629975228977152/photo/1,12,10,None,2016-01-31,03:00:47,pupper,719,2258,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,True,French_bulldog,0.0697911,True,Boston_bull,0.0387199,True
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,None,2016-01-31,02:31:43,,337,1418,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,None,2016-01-30,02:41:58,pupper,452,2040,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,2016-01-30,00:38:37,,670,2657,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321940999999999,True
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,https://twitter.com/dog_rates/status/693155686491000832/photo/1,12,10,Dunkin,2016-01-29,19:36:08,,2890,7258,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909703999999999,True
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,None,2016-01-29,16:30:45,,549,1564,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.0474698,True
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,None,2016-01-29,03:56:12,,696,2493,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,2016-01-29,03:03:25,pupper,790,2236,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian_ridgeback,0.0814778,True
692901601640583168,"""Fuck the system"" 10/10 ",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,None,2016-01-29,02:46:29,,536,1618,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,2016-01-29,02:17:12,,714,2083,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
692752401762250755,"""Hello yes could I get one pupper to go please thank you""Both 13/10 ",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,None,2016-01-28,16:53:37,pupper,3294,6275,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,https://twitter.com/dog_rates/status/692568918515392513/photo/1,12,10,Chester,2016-01-28,04:44:32,,1392,4024,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,0.636845,True,Labrador_retriever,0.1633619999999999,True,Pekinese,0.045554,True
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,2016-01-28,02:30:58,,1232,2903,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,0.4130899999999999,True,French_bulldog,0.199865,True,Chihuahua,0.0819906,True
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,https://twitter.com/dog_rates/status/692187005137076224/photo/1,12,10,a,2016-01-27,03:26:56,,744,2330,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292647999999999,True
691756958957883396,THE BRITISH ARE COMINGTHE BRITISH ARE COMING10/10 ,https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,None,2016-01-25,22:58:05,,884,2595,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.0764633999999999,True
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,https://twitter.com/dog_rates/status/691483041324204033/photo/1,5,10,None,2016-01-25,04:49:38,,500,2194,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle ,https://twitter.com/dog_rates/status/691459709405118465/photo/1,12,10,Leo,2016-01-25,03:16:56,,1020,3722,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True
691444869282295808,This is Bailey. She likes flowers. 12/10 ,https://twitter.com/dog_rates/status/691444869282295808/photo/1,12,10,Bailey,2016-01-25,02:17:57,,751,2435,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog,0.767563,True,Border_collie,0.0858046,True,EntleBucher,0.0437693,True
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,None,2016-01-25,00:26:41,,6901,17814,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,2016-01-24,18:09:23,,599,2381,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German_shepherd,0.2078969999999999,True,kelpie,0.0943533,True
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers ,https://twitter.com/dog_rates/status/690959652130045952/photo/1,11,10,None,2016-01-23,18:09:53,,1112,3308,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots ,https://twitter.com/dog_rates/status/690735892932222976/photo/1,13,10,Peaches,2016-01-23,03:20:44,,1150,3493,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 ,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,2016-01-23,02:53:03,,465,1998,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True
690400367696297985,This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend10/10 for Eriq6/10 for friend ,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,2016-01-22,05:07:29,,406,1740,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.0776159999999999,True
690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 ,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,the,2016-01-22,02:28:52,,791,2443,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.0350069999999999,True
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,https://twitter.com/dog_rates/status/690015576308211712/photo/1,12,10,None,2016-01-21,03:38:27,pupper,659,2301,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.0166627,True
689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy ,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,2016-01-21,02:34:07,,329,1304,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",https://twitter.com/dog_rates/status/689905486972461056/photo/1,11,10,Gizmo,2016-01-20,20:21:00,pupper,621,2256,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236750999999999,True,chow,0.00716495,True
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working ,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,2016-01-20,18:30:32,,1042,2799,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_sheepdog,0.269155,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 ,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,2016-01-20,15:44:48,,688,2018,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226155999999999,True
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well ,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,2016-01-20,04:13:20,,850,2991,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True
689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup ,https://twitter.com/dog_rates/status/689517482558820352/photo/1,12,10,Carl,2016-01-19,18:39:13,,1294,3120,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,papillon,0.00338619,True
689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff ,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,2016-01-19,03:10:43,,1004,3014,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True
